Rechnungsnummer,datum,phase,Empfänger Land,Empfänger PLZ,plz_norm,plz_ok,Tonnage (eff.),Lademeter,Erlöse Fracht,Erlöse Diesel,Erlöse Maut,status
2586869,2026-01-22,in_dlv_2025_fallback,AT,5300,5300,True,70.0,0.0,22.5633,0.6773,0.0,beurteilbar
2586869,2026-01-22,in_dlv_2025_fallback,ES,21007,21007,True,50.94,0.0,72.64,2.18,0.0,beurteilbar
2586869,2026-01-22,in_dlv_2025_fallback,ES,08830,08830,True,0.0,0.0,34.5557,1.0367,0.0,t_zero
2586869,2026-01-22,in_dlv_2025_fallback,AT,5300,5300,True,231.8,0.0,74.7167,2.2427,0.0,beurteilbar
4251021886,2026-01-22,in_dlv_2025_fallback,CH,6260,6260,True,2.55,0.0,1.9207,0.0575,0.0,beurteilbar
4251021886,2026-01-22,in_dlv_2025_fallback,CH,6260,6260,True,0.82,0.0,0.6177,0.0185,0.0,beurteilbar
2586869,2026-01-22,in_dlv_2025_fallback,AT,8054,8054,True,101.0,0.0,62.42,1.87,0.0,beurteilbar
2586869,2026-01-22,in_dlv_2025_fallback,IT,50021,50021,True,40.3,0.0,53.87,1.62,0.0,beurteilbar
2586869,2026-01-22,in_dlv_2025_fallback,ES,08830,08830,True,0.0,0.0,51.6478,1.5528,0.0,t_zero
2586869,2026-01-22,in_dlv_2025_fallback,AT,9020,9020,True,33.0,0.0,57.7,1.73,0.0,beurteilbar
2586869,2026-01-22,in_dlv_2025_fallback,AT,4020,4020,True,0.0,0.0,27.315,0.8159,0.0,t_zero
2586869,2026-01-22,in_dlv_2025_fallback,AT,4020,4020,True,786.56,0.0,168.6659,5.0607,0.0,beurteilbar
2586869,2026-01-22,in_dlv_2025_fallback,AT,4902,4902,True,495.65,0.0,127.8,3.83,0.0,beurteilbar
2586869,2026-01-22,in_dlv_2025_fallback,IT,20871,20871,True,0.0,0.0,17.5309,0.5252,0.0,t_zero
4251021886,2026-01-22,in_dlv_2025_fallback,CH,8902,8902,True,22.98,0.0,6.9493,0.2084,0.0,beurteilbar
4251021886,2026-01-22,in_dlv_2025_fallback,CH,6260,6260,True,70.66,0.0,53.2217,1.594,0.0,beurteilbar
2586869,2026-01-22,in_dlv_2025_fallback,FR,31140,31140,True,37.45,0.0,123.24,3.7,0.0,beurteilbar
2586869,2026-01-22,in_dlv_2025_fallback,ES,08830,08830,True,45.76,0.0,19.5322,0.5872,0.0,beurteilbar
2586869,2026-01-22,in_dlv_2025_fallback,AT,5322,5322,True,0.0,0.0,192.5778,5.7784,0.0,t_zero
4251021886,2026-01-22,in_dlv_2025_fallback,CH,9015,9015,True,165.0,0.0,82.5,2.4758,0.0,beurteilbar
4251021886,2026-01-22,in_dlv_2025_fallback,CH,8304,8304,True,0.48,0.0,0.1469,0.0044,0.0,beurteilbar
2586869,2026-01-22,in_dlv_2025_fallback,AT,2230,2230,True,146.0,0.0,52.16,1.56,0.0,beurteilbar
2586869,2026-01-22,in_dlv_2025_fallback,ES,08025,08025,True,33.49,0.0,53.63,1.61,0.0,beurteilbar
2586869,2026-01-22,in_dlv_2025_fallback,ES,08850,08850,True,3.95,0.0,53.63,1.61,0.0,beurteilbar
4251021886,2026-01-22,in_dlv_2025_fallback,CH,8302,8302,True,34.7,0.0,7.8273,0.2349,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,GB,WS13 8SY,WS138SY,True,10.64,0.0,3.9906,0.1197,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,GB,WS13 8SY,WS138SY,True,3.28,0.0,1.2294,0.0369,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,IT,00166,00166,True,54.62,0.0,50.32,1.51,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,IT,39030,39030,True,257.0,0.0,74.01,2.22,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,AT,5300,5300,True,0.0,0.0,5.5871,0.1677,0.0,t_zero
2586869,2026-01-23,in_dlv_2025_fallback,FR,77170,77170,True,2.7,0.0,0.5483,0.0164,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,FR,77170,77170,True,0.82,0.0,0.1667,0.005,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,FR,77170,77170,True,85.8,0.0,17.4109,0.5224,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,FR,77170,77170,True,24.45,0.0,4.9611,0.1488,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,FR,77170,77170,True,4.07,0.0,0.8257,0.0248,0.0,beurteilbar
4251021886,2026-01-23,in_dlv_2025_fallback,CH,8304,8304,True,0.77,0.0,0.2055,0.0062,0.0,beurteilbar
4251021886,2026-01-23,in_dlv_2025_fallback,CH,3661,3661,True,0.97,0.0,3.1682,0.0952,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,GB,WS13 8SY,WS138SY,True,333.2,0.0,124.9979,3.7501,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,GB,WS13 8SY,WS138SY,True,164.6,0.0,61.7483,1.8525,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,ES,36400,36400,True,0.0,0.0,128.4318,3.8545,0.0,t_zero
2586869,2026-01-23,in_dlv_2025_fallback,IT,47843,47843,True,0.0,0.0,53.87,1.62,0.0,t_zero
2586869,2026-01-23,in_dlv_2025_fallback,GB,WS13 8SY,WS138SY,True,221.0,0.0,82.9069,2.4873,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,FR,14320,14320,True,43.48,0.0,30.0816,0.9025,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,AT,5300,5300,True,0.0,0.0,57.9051,1.7381,0.0,t_zero
2586869,2026-01-23,in_dlv_2025_fallback,AT,5300,5300,True,0.0,0.0,4.3045,0.1292,0.0,t_zero
2586869,2026-01-23,in_dlv_2025_fallback,FR,77170,77170,True,55.0,0.0,11.1608,0.3349,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,FR,77170,77170,True,3954.0,0.0,802.3399,24.0728,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,FR,77170,77170,True,35.63,0.0,7.2302,0.2169,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,FR,77170,77170,True,0.3,0.0,0.0604,0.0018,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,FR,77170,77170,True,0.75,0.0,0.1522,0.0046,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,FR,77170,77170,True,226.0,0.0,45.8595,1.3759,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,FR,77170,77170,True,234.0,0.0,47.483,1.4246,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,FR,77170,77170,True,9.82,0.0,1.9927,0.0598,0.0,beurteilbar
4251021886,2026-01-23,in_dlv_2025_fallback,CH,8304,8304,True,0.25,0.0,0.0667,0.002,0.0,beurteilbar
4251021886,2026-01-23,in_dlv_2025_fallback,CH,3661,3661,True,0.79,0.0,2.5802,0.0775,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,AT,4075,4075,True,123.5,0.0,58.06,1.74,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,AT,4904,4904,True,52.05,0.0,32.14,0.96,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,IT,20871,20871,True,0.0,0.0,129.5386,3.8855,0.0,t_zero
2586869,2026-01-23,in_dlv_2025_fallback,ES,08830,08830,True,0.0,0.0,12.5713,0.3772,0.0,t_zero
2586869,2026-01-23,in_dlv_2025_fallback,ES,30320,30320,True,322.0,0.0,249.36,7.48,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,GR,611 00,61100,False,223.0,0.0,182.07,5.46,0.0,no_dlv
2586869,2026-01-23,in_dlv_2025_fallback,GB,WS13 8SY,WS138SY,True,376.0,0.0,141.054,4.2318,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,GB,WS13 8SY,WS138SY,True,0.6,0.0,0.2241,0.0067,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,GB,WS13 8SY,WS138SY,True,2194.7,0.0,823.3246,24.7006,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,GB,WS13 8SY,WS138SY,True,169.0,0.0,63.3998,1.9021,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,IT,25030,25030,True,107.0,0.0,77.66,2.33,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,IT,39030,39030,True,6520.0,0.0,1286.49,0.0,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,FR,77170,77170,True,83.0,0.0,16.8425,0.5053,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,FR,77170,77170,True,0.32,0.0,0.0649,0.0019,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,FR,77170,77170,True,68.0,0.0,13.798,0.414,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,FR,77170,77170,True,4.56,0.0,0.9253,0.0278,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,FR,77170,77170,True,11.77,0.0,2.3888,0.0717,0.0,beurteilbar
4251021886,2026-01-23,in_dlv_2025_fallback,CH,8304,8304,True,52.95,0.0,14.1383,0.4238,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,IT,20871,20871,True,0.0,0.0,19.8214,0.5945,0.0,t_zero
2586869,2026-01-23,in_dlv_2025_fallback,ES,15910,15910,True,223.0,0.0,205.92,6.18,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,GB,WS13 8SY,WS138SY,True,197.0,0.0,73.9029,2.2172,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,PT,2495-551,2495551,True,13.7,0.0,58.96,1.77,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,IT,60030,60030,True,40.9,0.0,51.6,1.55,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,GR,570 22,57022,False,62.9,0.0,80.2,2.41,0.0,no_dlv
2586869,2026-01-23,in_dlv_2025_fallback,FR,77170,77170,True,1.91,0.0,0.3871,0.0116,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,FR,77170,77170,True,0.49,0.0,0.0996,0.003,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,FR,77170,77170,True,9.95,0.0,2.0196,0.0606,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,FR,77170,77170,True,12.68,0.0,2.5734,0.0772,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,ES,36400,36400,True,89.0,0.0,61.7847,1.8533,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,GB,WS13 8SY,WS138SY,True,49.5,0.0,18.5693,0.5571,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,GB,WS13 8SY,WS138SY,True,266.0,0.0,99.7877,2.9937,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,GB,WS13 8SY,WS138SY,True,698.0,0.0,261.848,7.8557,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,GB,WS13 8SY,WS138SY,True,113.0,0.0,42.3913,1.2718,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,ES,15910,15910,True,0.0,0.0,72.64,2.18,0.0,t_zero
2586869,2026-01-23,in_dlv_2025_fallback,FR,77170,77170,True,14.0,0.0,2.8408,0.0852,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,FR,77170,77170,True,72.2,0.0,14.6506,0.4396,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,FR,77170,77170,True,67.17,0.0,13.6302,0.409,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,GB,WS13 8SY,WS138SY,True,21.98,0.0,8.2446,0.2473,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,GB,WS13 8SY,WS138SY,True,169.0,0.0,63.3998,1.9021,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,IT,20871,20871,True,0.0,0.0,35.0055,1.0488,0.0,t_zero
2586869,2026-01-23,in_dlv_2025_fallback,FR,01700,01700,True,0.0,0.0,56.7481,1.7055,0.0,t_zero
2586869,2026-01-23,in_dlv_2025_fallback,GR,564 29,56429,False,115.62,0.0,105.34,3.16,0.0,no_dlv
2586869,2026-01-23,in_dlv_2025_fallback,FR,69120,69120,True,239.41,0.0,192.39,5.77,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,IT,20871,20871,True,0.0,0.0,9.0256,0.2704,0.0,t_zero
2586869,2026-01-23,in_dlv_2025_fallback,AT,5300,5300,True,0.0,0.0,29.4832,0.885,0.0,t_zero
2586869,2026-01-23,in_dlv_2025_fallback,FR,77170,77170,True,7.25,0.0,1.4713,0.0441,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,FR,77170,77170,True,233.2,0.0,47.3208,1.4198,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,FR,77170,77170,True,147.2,0.0,29.8696,0.8962,0.0,beurteilbar
4251021886,2026-01-23,in_dlv_2025_fallback,CH,3661,3661,True,16.69,0.0,54.5116,1.6373,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,PT,2745-256,2745256,True,45.43,0.0,58.96,1.77,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,ES,07730,07730,True,226.0,0.0,230.52,6.92,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,ES,08830,08830,True,0.0,0.0,38.095,1.143,0.0,t_zero
2586869,2026-01-23,in_dlv_2025_fallback,ES,15910,15910,True,0.0,0.0,72.64,2.18,0.0,t_zero
2586869,2026-01-23,in_dlv_2025_fallback,ES,36400,36400,True,139.0,0.0,96.4951,2.8945,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,GB,WS13 8SY,WS138SY,True,7.76,0.0,2.9114,0.0873,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,IT,20871,20871,True,0.0,0.0,38.8367,1.1635,0.0,t_zero
2586869,2026-01-23,in_dlv_2025_fallback,FR,77170,77170,True,17.74,0.0,3.5994,0.108,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,IT,47843,47843,True,0.0,0.0,53.87,1.62,0.0,t_zero
4251021886,2026-01-23,in_dlv_2025_fallback,CH,6014,6014,True,533.0,0.0,186.12,5.58,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,AT,4902,4902,True,47.28,0.0,32.14,0.96,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,ES,36400,36400,True,0.0,0.0,8.8482,0.2656,0.0,t_zero
2586869,2026-01-23,in_dlv_2025_fallback,GB,WS13 8SY,WS138SY,True,805.0,0.0,301.9894,9.06,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,FR,01700,01700,True,0.0,0.0,35.4219,1.0645,0.0,t_zero
2586869,2026-01-23,in_dlv_2025_fallback,FR,77170,77170,True,22.5,0.0,4.5661,0.137,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,FR,77170,77170,True,102.0,0.0,20.6982,0.621,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,FR,77170,77170,True,4.66,0.0,0.9455,0.0284,0.0,beurteilbar
2586869,2026-01-23,in_dlv_2025_fallback,PT,3105-295,3105295,True,4.2,0.0,58.96,1.77,0.0,beurteilbar
