rechnung_nr,sendungsnummer,abs_name,leistung_date,empf_land,empf_plz,fracht,diesel,maut,transportversicherung,verzollung,lademittel,gefahrgut,gb_safety_ssd,avisgebuehr,langgutzuschlag,sonstige_nebengeb,GESAMT,sum_kategorien,identitaet_delta,identitaet_ok,coverage_flag
3773104,32923065,NOERPEL SE,2025-07-08,ES,28290,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.5000,0.0000,2.5000,341.0700,15.0000,326.0700,False,partial
3773104,32923066,SINGOLI CHEMIE GMBH,2025-07-08,IT,25083,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.0000,0.0000,0.0000,0.0000,2.5000,71.6800,27.5000,44.1800,False,partial
3773104,32923067,GEBRUEDER FREI GMBH & CO,2025-07-08,IT,36030,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,62.5200,2.5000,60.0200,False,partial
3773104,32923665,GLEASON CUTTING TOOLS GM,2025-07-08,ES,06300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,59.7700,2.5000,57.2700,False,partial
3773104,32923668,AMCOR FLEXIBLES KREUZLIN,2025-07-08,IT,20090,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,26.7100,2.5000,24.2100,False,partial
3773104,32923666,KS METALLBEARBEITUNG GMB,2025-07-08,ES,09200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,51.8800,2.5000,49.3800,False,partial
3773104,32923669,AMCOR FLEXIBLES SINGEN G,2025-07-08,IT,50066,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,56.6600,2.5000,54.1600,False,partial
3773104,32923791,BINDER GMBH,2025-07-09,ES,08040,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.5000,0.0000,2.5000,161.8600,15.0000,146.8600,False,partial
3773104,32923792,NOERPEL SE,2025-07-09,ES,08755,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.5000,0.0000,2.5000,72.6200,15.0000,57.6200,False,partial
3773104,32924439,NOERPEL SE,2025-07-09,ES,43460,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.5000,19.8000,2.5000,131.2500,34.8000,96.4500,False,partial
3773104,32924444,AMCOR FLEXIBLES SINGEN G,2025-07-09,IT,63100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,105.7100,2.5000,103.2100,False,partial
3773104,32915970,NOERPEL SE,2025-07-09,FR,77700,70.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,170.0000,70.0000,100.0000,False,full
3773104,32922878,SAUTER GMBH,2025-07-09,ES,17007,850.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,850.0000,850.0000,0.0000,True,full
3773104,32923793,NOERPEL SE,2025-07-09,ES,11100,64.9600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,218.0800,67.4600,150.6200,False,full
3773104,32923794,NOERPEL SE,2025-07-09,ES,14900,9.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,37.7900,11.7800,26.0100,False,full
3773104,32923795,HELIOS VENTILATOREN GMBH,2025-07-09,IT,42032,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,17.0300,2.5000,14.5300,False,partial
3773104,32924441,ERGOLINE GMBH,2025-07-09,IT,38123,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.1000,0.0000,33.6600,5.1000,28.5600,False,partial
3773104,32924442,INOTEC GMBH,2025-07-09,IT,39040,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,27.2200,2.5000,24.7200,False,partial
3773104,32924443,AMCOR FLEXIBLES SINGEN G,2025-07-09,IT,56121,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,153.4700,2.5000,150.9700,False,partial
3773104,32923790,BINDER GMBH,2025-07-09,ES,03690,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.5000,0.0000,2.5000,120.9300,15.0000,105.9300,False,partial
3773104,32924440,METRAX GMBH,2025-07-09,IT,00189,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,0.0000,0.0000,0.0000,2.5000,38.2200,17.5000,20.7200,False,partial
3773104,32924544,GEBRUEDER FREI GMBH & CO,2025-07-10,IT,20025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,50.7100,2.5000,48.2100,False,partial
3773104,32924543,NOERPEL SE,2025-07-10,ES,19004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,28.8600,2.5000,26.3600,False,partial
3773104,32925142,BINDER GMBH,2025-07-10,IE,H91,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.5000,0.0000,2.5000,48.2400,48.0000,0.2400,False,full
3773104,32925144,E. DOLD & SOEHNE GMBH,2025-07-10,IT,20025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,79.4200,2.5000,76.9200,False,partial
3773104,32925145,AMCOR FLEXIBLES SINGEN G,2025-07-10,IT,20087,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,51.7900,2.5000,49.2900,False,partial
3773104,32925146,NOERPEL SE,2025-07-10,IT,20146,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.8000,0.0000,26.8000,False,partial
3773104,32925147,E. DOLD & SOEHNE GMBH,2025-07-10,IT,24020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,40.7700,2.5000,38.2700,False,partial
3773104,32925148,AMCOR FLEXIBLES SINGEN G,2025-07-10,IT,24041,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,66.2400,2.5000,63.7400,False,partial
3773104,32925149,WS WIELAENDER + SCHILL P,2025-07-10,IT,42122,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,16.8900,2.5000,14.3900,False,partial
3773104,32922269,EMIL FREI GMBH & CO KG L,2025-07-11,PT,3720-075,1120.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1120.0000,1120.0000,0.0000,True,full
3773104,32925254,NOERPEL SE,2025-07-11,ES,11100,95.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,215.7100,95.1600,120.5500,False,full
3773104,32925255,NOERPEL SE,2025-07-11,ES,19004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,253.2600,2.5000,250.7600,False,partial
3773104,32925256,NOERPEL SE,2025-07-11,ES,28037,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,160.0600,2.5000,157.5600,False,partial
3773104,32925257,NOERPEL SE,2025-07-11,ES,28110,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.7000,2.5000,127.0200,10.2000,116.8200,False,partial
3773104,32925258,NOERPEL SE,2025-07-11,ES,28850,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,23.3100,2.5000,20.8100,False,partial
3773104,32925259,NOERPEL SE,2025-07-11,ES,31350,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,105.6500,2.5000,103.1500,False,partial
3773104,32925260,NOERPEL SE,2025-07-11,ES,45110,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,165.8800,2.5000,163.3800,False,partial
3773104,32925261,NOERPEL SE,2025-07-11,ES,45223,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,81.8600,2.5000,79.3600,False,partial
3773104,32925262,NOERPEL SE,2025-07-11,ES,50720,11.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,62.0000,11.5500,50.4500,False,full
3773104,32925265,NOERPEL SE,2025-07-11,GR,16346,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,251.4500,2.5000,248.9500,False,partial
3773104,32925935,SLEWO // SCHLAFEN LEBEN,2025-07-11,ES,43300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.5000,0.0000,2.5000,50.0400,15.0000,35.0400,False,partial
3773104,32925937,METRAX GMBH,2025-07-11,GR,15127,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,35.0600,2.5000,32.5600,False,partial
3773104,32925938,AMCOR FLEXIBLES SINGEN G,2025-07-11,GR,19009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,435.6100,2.5000,433.1100,False,partial
3773104,32925940,GEBRUEDER FREI GMBH & CO,2025-07-11,IT,21010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,16.9100,2.5000,14.4100,False,partial
3773104,32925945,IEF WERNER GMBH,2025-07-11,IT,36040,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,18.1200,2.5000,15.6200,False,partial
3773104,32925939,AMCOR FLEXIBLES KREUZLIN,2025-07-11,IT,20090,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,51.2900,2.5000,48.7900,False,partial
3773104,32925941,AMCOR FLEXIBLES KREUZLIN,2025-07-11,IT,21020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,104.4600,2.5000,101.9600,False,partial
3773104,32925942,AMCOR FLEXIBLES SINGEN G,2025-07-11,IT,24041,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,124.0900,2.5000,121.5900,False,partial
3773104,32925943,NOERPEL SE,2025-07-11,IT,25069,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.5000,0.0000,2.5000,52.1300,15.0000,37.1300,False,partial
3773104,32925946,HILZINGER-WALZEN GMBH,2025-07-11,IT,39044,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,77.3100,2.5000,74.8100,False,partial
3773104,32925947,BINDER GMBH,2025-07-11,IE,D17,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.5000,0.0000,2.5000,48.2500,48.0000,0.2500,False,full
3773104,32925264,NOERPEL SE,2025-07-11,FR,33560,0.0000,0.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,41.4400,2.5600,38.8800,False,partial
3773104,32925936,TBS FRANCE EURL,2025-07-11,FR,33370,0.0000,0.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.5000,0.0000,2.5000,39.1800,15.0400,24.1400,False,partial
3773104,32926604,SLEWO // SCHLAFEN LEBEN,2025-07-14,PT,9370-552,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.5000,0.0000,2.5000,398.9100,15.0000,383.9100,False,partial
3773104,32926017,NOERPEL SE,2025-07-14,ES,28936,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,51.6200,2.5000,49.1200,False,partial
3773104,32926018,NOERPEL SE,2025-07-14,ES,45223,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,91.3800,2.5000,88.8800,False,partial
3773104,32926605,ERGOSANA GMBH,2025-07-14,ES,30107,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.5000,0.0000,2.5000,65.9500,15.0000,50.9500,False,partial
3773104,32926607,ROECHLING MEDICAL WALDAC,2025-07-14,IT,15057,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,22.1100,2.5000,19.6100,False,partial
3773104,32926608,AMCOR FLEXIBLES KREUZLIN,2025-07-14,IT,20090,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,81.9400,2.5000,79.4400,False,partial
3773104,32926609,NOERPEL SE,2025-07-14,IT,70124,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,53.7100,0.0000,53.7100,False,partial
3773104,32927239,BINDER GMBH,2025-07-15,ES,28049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.5000,0.0000,2.5000,47.3900,15.0000,32.3900,False,partial
3773104,32927240,E. WEHRLE GMBH,2025-07-15,ES,41700,9.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,32.5600,11.7800,20.7800,False,full
3773104,32927241,FTG FRIEDRICH GOEHRINGER,2025-07-15,ES,46460,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,35.6000,2.5000,33.1000,False,partial
3773104,32927242,TBS FRANCE EURL,2025-07-15,FR,24100,0.0000,0.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.5000,0.0000,2.5000,135.8600,15.1800,120.6800,False,partial
3773104,32927244,BINDER GMBH,2025-07-15,IT,00071,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.5000,0.0000,2.5000,250.8700,15.0000,235.8700,False,partial
3773104,32927245,AMCOR FLEXIBLES KREUZLIN,2025-07-15,IT,03012,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,24.4500,2.5000,21.9500,False,partial
3773104,32927247,BINDER GMBH,2025-07-15,IT,31023,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.5000,0.0000,2.5000,53.8800,15.0000,38.8800,False,partial
3773366,32929827,HAGO PU,2025-07-24,ES,19171,850.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,850.0000,850.0000,0.0000,True,full
3773419,32922235,SIKA / I.A. WÜRTH,2025-07-07,ES,26150,689.8600,27.5900,105.9600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,847.5600,823.4100,24.1500,False,full
3773787,32929650,LOHNPACK GMBH,2025-07-21,GB,LU5,290.0000,0.0000,35.4100,0.0000,0.0000,0.0000,0.0000,15.0000,0.0000,0.0000,0.0000,340.4100,340.4100,0.0000,True,full
3773791,32931202,LOHNPACK GMBH,2025-07-28,GB,LU5,190.0000,0.0000,16.9900,0.0000,0.0000,0.0000,0.0000,15.0000,0.0000,0.0000,0.0000,221.9900,221.9900,0.0000,True,full
3774258,32930567,MANFRED SCHÄGNER GMBH,2025-07-23,GR,12137,715.6400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.5000,0.0000,0.0000,725.1400,725.1400,0.0000,True,full
3774730,32927718,SIKA AUTOMOTIVE AG,2025-07-18,ES,50639,476.0000,47.6000,0.0000,0.0000,0.0000,0.0000,95.2000,0.0000,0.0000,0.0000,0.0000,612.8500,618.8000,-5.9500,False,full
3774730,32928090,SIKA AUTOMOTIVE AG,2025-07-18,ES,28041,213.6000,21.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,232.2900,234.9600,-2.6700,False,full
3774730,32928091,SIKA AUTOMOTIVE AG,2025-07-21,ES,36210,1421.7000,142.1700,0.0000,0.0000,0.0000,0.0000,75.0000,0.0000,0.0000,0.0000,0.0000,1971.1000,1638.8700,332.2300,False,full
3774730,32930224,SIKA AUTOMOTIVE AG,2025-07-28,ES,36210,1083.3000,108.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1178.0900,1191.6300,-13.5400,False,full
3774731,32926246,SIKA AUTOMOTIVE AG,2025-07-16,GB,B92,1961.8500,196.1900,0.0000,0.0000,0.0000,0.0000,105.6000,15.0000,0.0000,0.0000,0.0000,2299.1200,2278.6400,20.4800,False,full
3774731,32926861,SIKA AUTOMOTIVE AG,2025-07-16,GB,SN3,166.5500,16.6600,0.0000,0.0000,0.0000,0.0000,1.2000,15.0000,0.0000,0.0000,0.0000,222.3300,199.4100,22.9200,False,full
3774731,32929138,SIKA AUTOMOTIVE AG,2025-07-18,GB,OX4,8.1600,0.8200,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,0.0000,0.0000,0.0000,24.6000,23.9800,0.6200,False,full
3774731,32926952,SIKA AUTOMOTIVE AG,2025-07-16,GB,OX4,99.7400,9.9700,0.0000,0.0000,0.0000,0.0000,1.2200,15.0000,0.0000,0.0000,0.0000,133.4200,125.9300,7.4900,False,full
3774731,32926955,SIKA AUTOMOTIVE AG,2025-07-16,GB,OX4,291.4000,-3.6400,0.0000,0.0000,0.0000,0.0000,3.5800,15.0000,0.0000,0.0000,0.0000,361.0200,306.3400,54.6800,False,full
3774731,32930227,SIKA AUTOMOTIVE AG,2025-07-24,GB,OX4,247.4500,24.7500,0.0000,0.0000,0.0000,0.0000,2.4000,15.0000,0.0000,0.0000,0.0000,321.5100,289.6000,31.9100,False,full
3774731,32930225,SIKA AUTOMOTIVE AG,2025-07-24,GB,OX4,683.9500,68.4000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,0.0000,0.0000,0.0000,803.8000,767.3500,36.4500,False,full
3774731,32926948,SIKA AUTOMOTIVE AG,2025-07-23,GB,CV3,215.4500,21.5500,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,0.0000,0.0000,0.0000,284.3100,252.0000,32.3100,False,full
3774731,32926950,SIKA AUTOMOTIVE AG,2025-07-23,GB,B24,141.7000,14.1700,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,0.0000,0.0000,0.0000,194.1000,170.8700,23.2300,False,full
3774731,32934045,SIKA AUTOMOTIVE AG,2025-07-30,GB,B24,99.3800,9.9400,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,0.0000,0.0000,175.0000,314.2200,299.3200,14.9000,False,full
3774731,32934039,SIKA AUTOMOTIVE AG,2025-07-30,GB,B24,116.0700,-1.4500,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,0.0000,0.0000,175.0000,335.0900,304.6200,30.4700,False,full
3774732,32927469,SIKA AUTOMOTIVE AG,2025-07-18,IT,66041,134.7500,13.4800,0.0000,0.0000,0.0000,0.0000,35.0000,0.0000,0.0000,0.0000,0.0000,181.5500,183.2300,-1.6800,False,full
3774732,32927467,SIKA AUTOMOTIVE AG,2025-07-18,IT,66041,513.9500,-6.4300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,558.9100,507.5200,51.3900,False,full
3774732,32927354,SIKA AUTOMOTIVE AG,2025-07-16,IT,85025,80.3500,8.0400,0.0000,0.0000,0.0000,0.0000,35.0000,0.0000,0.0000,0.0000,0.0000,122.3900,123.3900,-1.0000,False,full
3774732,32927355,SIKA AUTOMOTIVE AG,2025-07-17,IT,85025,101.2000,10.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,110.0500,111.3200,-1.2700,False,full
3774732,32931601,SIKA AUTOMOTIVE AG,2025-07-25,IT,10135,68.3000,6.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.2800,75.1300,-0.8500,False,full
3774732,32931027,SIKA AUTOMOTIVE AG,2025-07-25,IT,66041,114.1100,11.4100,0.0000,0.0000,0.0000,0.0000,35.0000,0.0000,0.0000,0.0000,0.0000,159.0900,160.5200,-1.4300,False,full
3774732,32931025,SIKA AUTOMOTIVE AG,2025-07-25,IT,66041,652.8900,-8.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,710.0200,644.7300,65.2900,False,full
3774732,32933219,SIKA AUTOMOTIVE AG,2025-07-30,IT,10135,87.5500,8.7600,0.0000,0.0000,0.0000,0.0000,35.0000,0.0000,0.0000,0.0000,0.0000,130.2200,131.3100,-1.0900,False,full
3774732,32931079,SIKA AUTOMOTIVE AG,2025-07-25,IT,85025,80.3500,8.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,87.3900,88.3900,-1.0000,False,full
3774733,32927984,SIKA AUTOMOTIVE AG,2025-07-21,PT,3530-258,723.5000,72.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,786.8100,795.8500,-9.0400,False,full
3774733,32931621,SIKA AUTOMOTIVE AG,2025-07-28,PT,3530-258,723.5000,72.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,786.8100,795.8500,-9.0400,False,full
3774734,32926240,SIKA AUTOMOTIVE AG,2025-07-16,RS,34104,895.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,895.0000,895.0000,0.0000,True,full
3774734,32930553,SIKA AUTOMOTIVE AG,2025-07-24,RS,34104,6.2500,0.6200,0.0000,0.0000,0.0000,0.0000,0.1000,0.0000,0.0000,0.0000,0.0000,6.8900,6.9700,-0.0800,False,full
3774734,32930562,SIKA AUTOMOTIVE AG,2025-07-24,RS,34104,114.0700,11.4100,0.0000,0.0000,0.0000,0.0000,1.8300,0.0000,0.0000,0.0000,0.0000,125.8800,127.3100,-1.4300,False,full
3774734,32930559,SIKA AUTOMOTIVE AG,2025-07-24,RS,34104,604.2100,60.4200,0.0000,0.0000,0.0000,0.0000,9.6800,0.0000,0.0000,0.0000,0.0000,666.7600,674.3100,-7.5500,False,full
3774734,32930548,SIKA AUTOMOTIVE AG,2025-07-24,RS,34104,835.4700,-10.4400,0.0000,0.0000,0.0000,0.0000,13.3900,0.0000,0.0000,0.0000,0.0000,921.9700,838.4200,83.5500,False,full
3774752,32925322,SIKA AUTOMOTIVE DEUTSCHL,2025-07-15,ES,50290,94.4000,9.4400,0.0000,0.0000,0.0000,0.0000,18.8800,0.0000,0.0000,0.0000,0.0000,121.5400,122.7200,-1.1800,False,full
3774752,32925802,SIKA AUTOMOTIVE DEUTSCHL,2025-07-17,ES,46440,821.6000,82.1600,0.0000,0.0000,0.0000,0.0000,75.0000,0.0000,0.0000,0.0000,0.0000,968.4900,978.7600,-10.2700,False,full
3774752,32925789,SIKA AUTOMOTIVE DEUTSCHL,2025-07-16,ES,46160,189.3500,18.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,205.9200,208.2900,-2.3700,False,full
3774752,32927753,SIKA AUTOMOTIVE DEUTSCHL,2025-07-18,ES,36400,151.8000,15.1800,0.0000,0.0000,0.0000,0.0000,30.3600,0.0000,0.0000,0.0000,0.0000,195.4400,197.3400,-1.9000,False,full
3774752,32929069,SIKA AUTOMOTIVE DEUTSCHL,2025-07-23,ES,46160,189.3500,18.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,205.9200,208.2900,-2.3700,False,full
3774753,32924591,SIKA AUTOMOTIVE DEUTSCHL,2025-07-10,GB,B76,10.5300,1.0500,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,0.0000,0.0000,0.0000,26.9400,26.5800,0.3600,False,full
3774753,32923005,SIKA AUTOMOTIVE DEUTSCHL,2025-07-10,GB,B76,10.7000,1.0700,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,0.0000,0.0000,0.0000,27.1400,26.7700,0.3700,False,full
3774753,32923001,SIKA AUTOMOTIVE DEUTSCHL,2025-07-10,GB,B76,21.5900,2.1600,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,0.0000,0.0000,0.0000,39.4800,38.7500,0.7300,False,full
3774753,32922790,SIKA AUTOMOTIVE DEUTSCHL,2025-07-10,GB,B76,29.7900,2.9800,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,0.0000,0.0000,0.0000,48.7900,47.7700,1.0200,False,full
3774753,32923002,SIKA AUTOMOTIVE DEUTSCHL,2025-07-10,GB,B76,98.1200,9.8100,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,0.0000,0.0000,0.0000,126.2600,122.9300,3.3300,False,full
3774753,32922999,SIKA AUTOMOTIVE DEUTSCHL,2025-07-10,GB,B76,398.1900,39.8200,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,0.0000,0.0000,0.0000,466.5600,453.0100,13.5500,False,full
3774753,32925417,SIKA AUTOMOTIVE DEUTSCHL,2025-07-11,GB,B76,398.1800,-4.9800,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,0.0000,0.0000,0.0000,466.5500,408.2000,58.3500,False,full
3774753,32922786,SIKA AUTOMOTIVE DEUTSCHL,2025-07-10,GB,CW1,367.3000,36.7300,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,0.0000,0.0000,0.0000,449.4400,419.0300,30.4100,False,full
3774753,32926238,SIKA AUTOMOTIVE DEUTSCHL,2025-07-17,GB,B76,176.3900,17.6400,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,0.0000,0.0000,0.0000,224.2000,209.0300,15.1700,False,full
3774753,32926236,SIKA AUTOMOTIVE DEUTSCHL,2025-07-17,GB,B76,178.9600,-2.2400,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,0.0000,0.0000,0.0000,227.2500,191.7200,35.5300,False,full
3774753,32929081,SIKA AUTOMOTIVE DEUTSCHL,2025-07-24,GB,CW1,346.8000,34.6800,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,0.0000,0.0000,0.0000,427.1400,396.4800,30.6600,False,full
3774754,32926239,SIKA AUTOMOTIVE DEUTSCHL,2025-07-17,IT,10078,138.7500,13.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,150.9000,152.6300,-1.7300,False,full
3774754,32928973,SIKA AUTOMOTIVE DEUTSCHL,2025-07-18,IT,31046,107.6700,10.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.0900,118.4400,-1.3500,False,full
3774754,32929077,SIKA AUTOMOTIVE DEUTSCHL,2025-07-18,IT,31046,215.3300,-2.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,234.1700,212.6400,21.5300,False,full
